34 (D[8]C[16]N[5F6F2383BD8DF151B6C63ADA1464E808]): ((0, 0, 0, 1, 0, 0, 0, 0), (0, 0, 0, 1, 0, 1, 1, 1), (0, 0, 1, 0, 0, 1, 1, 0), (0, 0, 1, 0, 1, 0, 0, 0), (0, 1, 0, 1, 1, 0, 1, 1), (0, 1, 0, 1, 1, 1, 0, 0), (0, 1, 1, 0, 0, 0, 1, 1), (0, 1, 1, 0, 1, 1, 0, 1), (1, 0, 0, 0, 1, 0, 1, 0), (1, 0, 0, 0, 1, 1, 1, 1), (1, 0, 1, 1, 0, 0, 0, 1), (1, 0, 1, 1, 1, 1, 0, 1), (1, 1, 0, 0, 0, 0, 0, 1), (1, 1, 0, 0, 0, 1, 0, 0), (1, 1, 1, 1, 0, 1, 1, 0), (1, 1, 1, 1, 1, 0, 1, 0))
35 (D[8]C[16]N[7F4F23839DADF151B6C63ADA1464E808]): ((0, 0, 0, 1, 0, 0, 0, 0), (0, 0, 0, 1, 0, 1, 1, 1), (0, 0, 1, 0, 0, 1, 1, 0), (0, 0, 1, 0, 1, 0, 0, 0), (0, 1, 0, 1, 1, 0, 1, 1), (0, 1, 0, 1, 1, 1, 0, 0), (0, 1, 1, 0, 0, 0, 1, 1), (0, 1, 1, 0, 1, 1, 0, 1), (1, 0, 0, 0, 1, 0, 1, 0), (1, 0, 0, 0, 1, 1, 1, 1), (1, 0, 1, 1, 0, 1, 0, 1), (1, 0, 1, 1, 1, 0, 0, 1), (1, 1, 0, 0, 0, 0, 0, 1), (1, 1, 0, 0, 0, 1, 0, 0), (1, 1, 1, 1, 0, 0, 1, 0), (1, 1, 1, 1, 1, 1, 1, 0))
36 (D[8]C[16]N[5F6F23C3BD8DF111B6863ADA5464E808]): ((0, 0, 0, 1, 0, 0, 0, 0), (0, 0, 0, 1, 0, 1, 1, 1), (0, 0, 1, 0, 0, 1, 1, 0), (0, 0, 1, 0, 1, 0, 1, 0), (0, 1, 0, 1, 1, 0, 1, 1), (0, 1, 0, 1, 1, 1, 0, 0), (0, 1, 1, 0, 0, 0, 0, 1), (0, 1, 1, 0, 1, 1, 0, 1), (1, 0, 0, 0, 1, 0, 0, 0), (1, 0, 0, 0, 1, 1, 1, 1), (1, 0, 1, 1, 0, 0, 0, 1), (1, 0, 1, 1, 1, 1, 0, 1), (1, 1, 0, 0, 0, 0, 1, 1), (1, 1, 0, 0, 0, 1, 0, 0), (1, 1, 1, 1, 0, 1, 1, 0), (1, 1, 1, 1, 1, 0, 1, 0))
37 (D[8]C[16]N[5F2F63C3FD8DB111B6863ADA5464E808]): ((0, 0, 0, 1, 0, 0, 0, 0), (0, 0, 0, 1, 0, 1, 1, 1), (0, 0, 1, 0, 0, 1, 1, 0), (0, 0, 1, 0, 1, 0, 1, 0), (0, 1, 0, 1, 1, 0, 1, 1), (0, 1, 0, 1, 1, 1, 0, 0), (0, 1, 1, 0, 0, 0, 0, 1), (0, 1, 1, 0, 1, 1, 0, 1), (1, 0, 0, 0, 1, 0, 0, 0), (1, 0, 0, 0, 1, 1, 0, 1), (1, 0, 1, 1, 0, 0, 0, 1), (1, 0, 1, 1, 1, 1, 1, 1), (1, 1, 0, 0, 0, 0, 1, 1), (1, 1, 0, 0, 0, 1, 1, 0), (1, 1, 1, 1, 0, 1, 0, 0), (1, 1, 1, 1, 1, 0, 1, 0))
38 (D[8]C[16]N[7F0F63C3DDADB111B6863ADA5464E808]): ((0, 0, 0, 1, 0, 0, 0, 0), (0, 0, 0, 1, 0, 1, 1, 1), (0, 0, 1, 0, 0, 1, 1, 0), (0, 0, 1, 0, 1, 0, 1, 0), (0, 1, 0, 1, 1, 0, 1, 1), (0, 1, 0, 1, 1, 1, 0, 0), (0, 1, 1, 0, 0, 0, 0, 1), (0, 1, 1, 0, 1, 1, 0, 1), (1, 0, 0, 0, 1, 0, 0, 0), (1, 0, 0, 0, 1, 1, 0, 1), (1, 0, 1, 1, 0, 1, 0, 1), (1, 0, 1, 1, 1, 0, 1, 1), (1, 1, 0, 0, 0, 0, 1, 1), (1, 1, 0, 0, 0, 1, 1, 0), (1, 1, 1, 1, 0, 0, 0, 0), (1, 1, 1, 1, 1, 1, 1, 0))
39 (D[8]C[16]N[7F4F23C39DADF111B6863ADA5464E808]): ((0, 0, 0, 1, 0, 0, 0, 0), (0, 0, 0, 1, 0, 1, 1, 1), (0, 0, 1, 0, 0, 1, 1, 0), (0, 0, 1, 0, 1, 0, 1, 0), (0, 1, 0, 1, 1, 0, 1, 1), (0, 1, 0, 1, 1, 1, 0, 0), (0, 1, 1, 0, 0, 0, 0, 1), (0, 1, 1, 0, 1, 1, 0, 1), (1, 0, 0, 0, 1, 0, 0, 0), (1, 0, 0, 0, 1, 1, 1, 1), (1, 0, 1, 1, 0, 1, 0, 1), (1, 0, 1, 1, 1, 0, 0, 1), (1, 1, 0, 0, 0, 0, 1, 1), (1, 1, 0, 0, 0, 1, 0, 0), (1, 1, 1, 1, 0, 0, 1, 0), (1, 1, 1, 1, 1, 1, 1, 0))
40 (D[8]C[16]N[1F6F23C3BDCDF111B6867ADA5464A808]): ((0, 0, 0, 1, 0, 0, 0, 0), (0, 0, 0, 1, 0, 1, 0, 1), (0, 0, 1, 0, 0, 1, 1, 0), (0, 0, 1, 0, 1, 0, 1, 0), (0, 1, 0, 1, 1, 0, 1, 1), (0, 1, 0, 1, 1, 1, 1, 0), (0, 1, 1, 0, 0, 0, 0, 1), (0, 1, 1, 0, 1, 1, 0, 1), (1, 0, 0, 0, 1, 0, 0, 0), (1, 0, 0, 0, 1, 1, 1, 1), (1, 0, 1, 1, 0, 0, 1, 1), (1, 0, 1, 1, 1, 1, 0, 1), (1, 1, 0, 0, 0, 0, 1, 1), (1, 1, 0, 0, 0, 1, 0, 0), (1, 1, 1, 1, 0, 1, 1, 0), (1, 1, 1, 1, 1, 0, 0, 0))
41 (D[8]C[16]N[3F4F23C39DEDF111B6867ADA5464A808]): ((0, 0, 0, 1, 0, 0, 0, 0), (0, 0, 0, 1, 0, 1, 0, 1), (0, 0, 1, 0, 0, 1, 1, 0), (0, 0, 1, 0, 1, 0, 1, 0), (0, 1, 0, 1, 1, 0, 1, 1), (0, 1, 0, 1, 1, 1, 1, 0), (0, 1, 1, 0, 0, 0, 0, 1), (0, 1, 1, 0, 1, 1, 0, 1), (1, 0, 0, 0, 1, 0, 0, 0), (1, 0, 0, 0, 1, 1, 1, 1), (1, 0, 1, 1, 0, 1, 1, 1), (1, 0, 1, 1, 1, 0, 0, 1), (1, 1, 0, 0, 0, 0, 1, 1), (1, 1, 0, 0, 0, 1, 0, 0), (1, 1, 1, 1, 0, 0, 1, 0), (1, 1, 1, 1, 1, 1, 0, 0))
42 (D[8]C[16]N[1F6F23C3BDCDF11196A67ADA7444A808]): ((0, 0, 0, 1, 0, 0, 0, 0), (0, 0, 0, 1, 0, 1, 0, 1), (0, 0, 1, 0, 0, 0, 1, 0), (0, 0, 1, 0, 1, 1, 1, 0), (0, 1, 0, 1, 1, 0, 1, 1), (0, 1, 0, 1, 1, 1, 1, 0), (0, 1, 1, 0, 0, 1, 0, 1), (0, 1, 1, 0, 1, 0, 0, 1), (1, 0, 0, 0, 1, 0, 0, 0), (1, 0, 0, 0, 1, 1, 1, 1), (1, 0, 1, 1, 0, 0, 1, 1), (1, 0, 1, 1, 1, 1, 0, 1), (1, 1, 0, 0, 0, 0, 1, 1), (1, 1, 0, 0, 0, 1, 0, 0), (1, 1, 1, 1, 0, 1, 1, 0), (1, 1, 1, 1, 1, 0, 0, 0))
43 (D[8]C[16]N[5F6F23C3BD8DF11196A63ADA7444E808]): ((0, 0, 0, 1, 0, 0, 0, 0), (0, 0, 0, 1, 0, 1, 1, 1), (0, 0, 1, 0, 0, 0, 1, 0), (0, 0, 1, 0, 1, 1, 1, 0), (0, 1, 0, 1, 1, 0, 1, 1), (0, 1, 0, 1, 1, 1, 0, 0), (0, 1, 1, 0, 0, 1, 0, 1), (0, 1, 1, 0, 1, 0, 0, 1), (1, 0, 0, 0, 1, 0, 0, 0), (1, 0, 0, 0, 1, 1, 1, 1), (1, 0, 1, 1, 0, 0, 0, 1), (1, 0, 1, 1, 1, 1, 0, 1), (1, 1, 0, 0, 0, 0, 1, 1), (1, 1, 0, 0, 0, 1, 0, 0), (1, 1, 1, 1, 0, 1, 1, 0), (1, 1, 1, 1, 1, 0, 1, 0))
44 (D[8]C[16]N[5F6F23C39DADF111B6863ADA7444E808]): ((0, 0, 0, 1, 0, 0, 0, 0), (0, 0, 0, 1, 0, 1, 1, 1), (0, 0, 1, 0, 0, 0, 1, 0), (0, 0, 1, 0, 1, 1, 1, 0), (0, 1, 0, 1, 1, 0, 1, 1), (0, 1, 0, 1, 1, 1, 0, 0), (0, 1, 1, 0, 0, 0, 0, 1), (0, 1, 1, 0, 1, 1, 0, 1), (1, 0, 0, 0, 1, 0, 0, 0), (1, 0, 0, 0, 1, 1, 1, 1), (1, 0, 1, 1, 0, 1, 0, 1), (1, 0, 1, 1, 1, 0, 0, 1), (1, 1, 0, 0, 0, 0, 1, 1), (1, 1, 0, 0, 0, 1, 0, 0), (1, 1, 1, 1, 0, 1, 1, 0), (1, 1, 1, 1, 1, 0, 1, 0))
45 (D[8]C[16]N[576B0BB31DEDC5B19EAE76C22478D800]): ((0, 0, 0, 0, 0, 0, 0, 0), (0, 0, 0, 1, 1, 0, 1, 1), (0, 0, 0, 1, 1, 1, 1, 0), (0, 0, 1, 0, 0, 1, 0, 0), (0, 1, 0, 0, 0, 0, 1, 1), (0, 1, 1, 0, 1, 1, 1, 0), (0, 1, 1, 1, 0, 1, 0, 1), (0, 1, 1, 1, 1, 0, 0, 1), (1, 0, 0, 0, 1, 1, 0, 1), (1, 0, 1, 0, 0, 0, 1, 1), (1, 0, 1, 1, 0, 1, 1, 1), (1, 0, 1, 1, 1, 0, 0, 0), (1, 1, 0, 0, 1, 1, 0, 1), (1, 1, 0, 1, 0, 0, 0, 0), (1, 1, 0, 1, 0, 1, 1, 0), (1, 1, 1, 0, 1, 0, 1, 0))
46 (D[8]C[16]N[776B0B931DCDE5B1BEAE56C20478D820]): ((0, 0, 0, 0, 0, 1, 0, 0), (0, 0, 0, 1, 1, 0, 1, 1), (0, 0, 0, 1, 1, 1, 1, 0), (0, 0, 1, 0, 0, 0, 0, 0), (0, 1, 0, 0, 0, 0, 1, 1), (0, 1, 1, 0, 1, 0, 1, 0), (0, 1, 1, 1, 0, 1, 0, 1), (0, 1, 1, 1, 1, 1, 0, 1), (1, 0, 0, 0, 1, 1, 0, 1), (1, 0, 1, 0, 0, 1, 1, 1), (1, 0, 1, 1, 0, 0, 1, 1), (1, 0, 1, 1, 1, 0, 0, 0), (1, 1, 0, 0, 1, 0, 0, 1), (1, 1, 0, 1, 0, 0, 0, 0), (1, 1, 0, 1, 0, 1, 1, 0), (1, 1, 1, 0, 1, 1, 1, 0))
47 (D[8]C[16]N[B76B0B931DCDE5717EAE56C204B8D820]): ((0, 0, 0, 0, 0, 1, 0, 0), (0, 0, 0, 1, 1, 0, 1, 1), (0, 0, 0, 1, 1, 1, 0, 1), (0, 0, 1, 0, 0, 0, 0, 0), (0, 1, 0, 0, 0, 0, 1, 1), (0, 1, 1, 0, 1, 0, 1, 0), (0, 1, 1, 1, 0, 1, 0, 1), (0, 1, 1, 1, 1, 1, 1, 0), (1, 0, 0, 0, 1, 1, 1, 0), (1, 0, 1, 0, 0, 1, 1, 1), (1, 0, 1, 1, 0, 0, 1, 1), (1, 0, 1, 1, 1, 0, 0, 0), (1, 1, 0, 0, 1, 0, 0, 1), (1, 1, 0, 1, 0, 0, 0, 0), (1, 1, 0, 1, 0, 1, 1, 0), (1, 1, 1, 0, 1, 1, 0, 1))
48 (D[8]C[16]N[376B8B931DCDE571FE2ED64204B858A0]): ((0, 0, 0, 0, 0, 1, 0, 1), (0, 0, 0, 1, 1, 0, 1, 0), (0, 0, 0, 1, 1, 1, 0, 1), (0, 0, 1, 0, 0, 0, 0, 0), (0, 1, 0, 0, 0, 0, 1, 0), (0, 1, 1, 0, 1, 0, 1, 1), (0, 1, 1, 1, 0, 1, 0, 0), (0, 1, 1, 1, 1, 1, 1, 1), (1, 0, 0, 0, 1, 1, 1, 0), (1, 0, 1, 0, 0, 1, 1, 1), (1, 0, 1, 1, 0, 0, 1, 1), (1, 0, 1, 1, 1, 0, 0, 0), (1, 1, 0, 0, 1, 0, 0, 1), (1, 1, 0, 1, 0, 0, 0, 1), (1, 1, 0, 1, 0, 1, 1, 0), (1, 1, 1, 0, 1, 1, 0, 0))
49 (D[8]C[16]N[176B8BB31DCDE571FE2ED64224B85880]): ((0, 0, 0, 0, 0, 0, 0, 1), (0, 0, 0, 1, 1, 0, 1, 0), (0, 0, 0, 1, 1, 1, 0, 1), (0, 0, 1, 0, 0, 1, 0, 0), (0, 1, 0, 0, 0, 0, 1, 0), (0, 1, 1, 0, 1, 0, 1, 1), (0, 1, 1, 1, 0, 1, 0, 0), (0, 1, 1, 1, 1, 1, 1, 1), (1, 0, 0, 0, 1, 1, 1, 0), (1, 0, 1, 0, 0, 1, 1, 1), (1, 0, 1, 1, 0, 0, 1, 1), (1, 0, 1, 1, 1, 0, 0, 0), (1, 1, 0, 0, 1, 1, 0, 1), (1, 1, 0, 1, 0, 0, 0, 1), (1, 1, 0, 1, 0, 1, 1, 0), (1, 1, 1, 0, 1, 0, 0, 0))
50 (D[8]C[16]N[EF3797436DB95981DE3A0AE28C5424F0]): ((0, 0, 0, 0, 1, 1, 1, 1), (0, 0, 1, 0, 0, 1, 0, 0), (0, 0, 1, 0, 1, 0, 1, 0), (0, 0, 1, 1, 0, 0, 0, 1), (0, 1, 0, 0, 0, 1, 1, 1), (0, 1, 0, 1, 0, 0, 0, 0), (0, 1, 0, 1, 1, 1, 0, 0), (0, 1, 1, 1, 1, 0, 1, 1), (1, 0, 0, 0, 0, 0, 0, 1), (1, 0, 0, 1, 1, 0, 1, 0), (1, 0, 0, 1, 1, 1, 0, 1), (1, 0, 1, 1, 0, 1, 1, 0), (1, 1, 0, 0, 0, 0, 1, 0), (1, 1, 1, 0, 1, 0, 0, 1), (1, 1, 1, 0, 1, 1, 0, 0), (1, 1, 1, 1, 0, 1, 1, 1))
51 (D[8]C[16]N[EF2F9B43358559F15E9632E2FC442888]): ((0, 0, 0, 1, 0, 0, 0, 1), (0, 0, 0, 1, 0, 1, 0, 0), (0, 0, 1, 0, 0, 0, 1, 0), (0, 0, 1, 1, 1, 1, 1, 1), (0, 1, 0, 0, 0, 1, 1, 1), (0, 1, 0, 0, 1, 1, 0, 0), (0, 1, 1, 0, 1, 0, 0, 1), (0, 1, 1, 1, 1, 0, 1, 0), (1, 0, 0, 0, 1, 1, 1, 1), (1, 0, 0, 1, 1, 0, 1, 0), (1, 0, 1, 0, 0, 0, 0, 1), (1, 0, 1, 0, 1, 1, 0, 0), (1, 1, 0, 0, 0, 0, 1, 0), (1, 1, 0, 1, 1, 0, 0, 1), (1, 1, 1, 1, 0, 1, 0, 0), (1, 1, 1, 1, 0, 1, 1, 1))
52 (D[8]C[16]N[CF0FBB6335A559D17E9612E2FC442888]): ((0, 0, 0, 1, 0, 0, 0, 1), (0, 0, 0, 1, 0, 1, 0, 0), (0, 0, 1, 0, 0, 0, 1, 0), (0, 0, 1, 1, 1, 1, 1, 1), (0, 1, 0, 0, 0, 1, 1, 1), (0, 1, 0, 0, 1, 0, 0, 0), (0, 1, 1, 0, 1, 0, 0, 1), (0, 1, 1, 1, 1, 1, 1, 0), (1, 0, 0, 0, 1, 0, 1, 1), (1, 0, 0, 1, 1, 0, 1, 0), (1, 0, 1, 0, 0, 1, 0, 1), (1, 0, 1, 0, 1, 1, 0, 0), (1, 1, 0, 0, 0, 1, 1, 0), (1, 1, 0, 1, 1, 1, 0, 1), (1, 1, 1, 1, 0, 0, 0, 0), (1, 1, 1, 1, 0, 0, 1, 1))
53 (D[8]C[16]N[CF4FBB2375A519D13E9652E2FC046888]): ((0, 0, 0, 1, 0, 0, 0, 1), (0, 0, 0, 1, 0, 1, 1, 0), (0, 0, 1, 0, 0, 0, 0, 0), (0, 0, 1, 1, 1, 1, 1, 1), (0, 1, 0, 0, 0, 1, 1, 1), (0, 1, 0, 0, 1, 0, 1, 0), (0, 1, 1, 0, 1, 0, 0, 1), (0, 1, 1, 1, 1, 1, 0, 0), (1, 0, 0, 0, 1, 0, 1, 1), (1, 0, 0, 1, 1, 0, 0, 0), (1, 0, 1, 0, 0, 1, 0, 1), (1, 0, 1, 0, 1, 1, 1, 0), (1, 1, 0, 0, 0, 1, 0, 0), (1, 1, 0, 1, 1, 1, 0, 1), (1, 1, 1, 1, 0, 0, 1, 0), (1, 1, 1, 1, 0, 0, 1, 1))
54 (D[8]C[16]N[CF4FBB23F5A519513E96D2627C04E888]): ((0, 0, 0, 1, 0, 0, 0, 1), (0, 0, 0, 1, 0, 1, 1, 1), (0, 0, 1, 0, 0, 0, 0, 0), (0, 0, 1, 1, 1, 1, 1, 0), (0, 1, 0, 0, 0, 1, 1, 0), (0, 1, 0, 0, 1, 0, 1, 1), (0, 1, 1, 0, 1, 0, 0, 1), (0, 1, 1, 1, 1, 1, 0, 0), (1, 0, 0, 0, 1, 0, 1, 0), (1, 0, 0, 1, 1, 0, 0, 0), (1, 0, 1, 0, 0, 1, 0, 1), (1, 0, 1, 0, 1, 1, 1, 1), (1, 1, 0, 0, 0, 1, 0, 0), (1, 1, 0, 1, 1, 1, 0, 1), (1, 1, 1, 1, 0, 0, 1, 0), (1, 1, 1, 1, 0, 0, 1, 1))
55 (D[8]C[16]N[EF4FBB03D5A539511E96F2627C24C888]): ((0, 0, 0, 1, 0, 0, 0, 1), (0, 0, 0, 1, 0, 0, 1, 1), (0, 0, 1, 0, 0, 1, 0, 0), (0, 0, 1, 1, 1, 1, 1, 0), (0, 1, 0, 0, 0, 1, 1, 0), (0, 1, 0, 0, 1, 1, 1, 1), (0, 1, 1, 0, 1, 0, 0, 1), (0, 1, 1, 1, 1, 0, 0, 0), (1, 0, 0, 0, 1, 0, 1, 0), (1, 0, 0, 1, 1, 1, 0, 0), (1, 0, 1, 0, 0, 1, 0, 1), (1, 0, 1, 0, 1, 0, 1, 1), (1, 1, 0, 0, 0, 0, 0, 0), (1, 1, 0, 1, 1, 1, 0, 1), (1, 1, 1, 1, 0, 0, 1, 0), (1, 1, 1, 1, 0, 1, 1, 1))
56 (D[8]C[16]N[EF0FBB43D5A579111ED6B2627C24C888]): ((0, 0, 0, 1, 0, 0, 0, 1), (0, 0, 0, 1, 0, 0, 1, 1), (0, 0, 1, 0, 0, 1, 0, 0), (0, 0, 1, 1, 1, 1, 1, 0), (0, 1, 0, 0, 0, 1, 1, 0), (0, 1, 0, 0, 1, 1, 0, 1), (0, 1, 1, 0, 1, 0, 1, 1), (0, 1, 1, 1, 1, 0, 0, 0), (1, 0, 0, 0, 1, 0, 0, 0), (1, 0, 0, 1, 1, 1, 1, 0), (1, 0, 1, 0, 0, 1, 0, 1), (1, 0, 1, 0, 1, 0, 1, 1), (1, 1, 0, 0, 0, 0, 1, 0), (1, 1, 0, 1, 1, 1, 0, 1), (1, 1, 1, 1, 0, 0, 0, 0), (1, 1, 1, 1, 0, 1, 1, 1))
57 (D[8]C[16]N[AF4FFB0395E539511ED6B2627C24C888]): ((0, 0, 0, 1, 0, 0, 0, 1), (0, 0, 0, 1, 0, 0, 1, 1), (0, 0, 1, 0, 0, 1, 0, 0), (0, 0, 1, 1, 1, 1, 1, 0), (0, 1, 0, 0, 0, 1, 1, 0), (0, 1, 0, 0, 1, 1, 0, 1), (0, 1, 1, 0, 1, 0, 1, 1), (0, 1, 1, 1, 1, 0, 0, 0), (1, 0, 0, 0, 1, 0, 1, 0), (1, 0, 0, 1, 1, 1, 0, 0), (1, 0, 1, 0, 0, 1, 1, 1), (1, 0, 1, 0, 1, 0, 0, 1), (1, 1, 0, 0, 0, 0, 0, 0), (1, 1, 0, 1, 1, 1, 1, 1), (1, 1, 1, 1, 0, 0, 1, 0), (1, 1, 1, 1, 0, 1, 0, 1))
58 (D[8]C[16]N[AFCF7B031565B9D11ED6B2627CA4C808]): ((0, 0, 0, 1, 0, 0, 0, 0), (0, 0, 0, 1, 0, 0, 1, 1), (0, 0, 1, 0, 0, 1, 0, 1), (0, 0, 1, 1, 1, 1, 1, 0), (0, 1, 0, 0, 0, 1, 1, 0), (0, 1, 0, 0, 1, 1, 0, 1), (0, 1, 1, 0, 1, 0, 1, 1), (0, 1, 1, 1, 1, 0, 0, 0), (1, 0, 0, 0, 1, 0, 1, 1), (1, 0, 0, 1, 1, 1, 0, 1), (1, 0, 1, 0, 0, 1, 1, 0), (1, 0, 1, 0, 1, 0, 0, 0), (1, 1, 0, 0, 0, 0, 0, 0), (1, 1, 0, 1, 1, 1, 1, 0), (1, 1, 1, 1, 0, 0, 1, 1), (1, 1, 1, 1, 0, 1, 0, 1))
59 (D[8]C[16]N[2F4FFB8315E5B9519ED632627CA4C808]): ((0, 0, 0, 1, 0, 0, 0, 0), (0, 0, 0, 1, 0, 0, 1, 1), (0, 0, 1, 0, 0, 1, 0, 1), (0, 0, 1, 1, 1, 1, 1, 0), (0, 1, 0, 0, 0, 1, 1, 0), (0, 1, 0, 0, 1, 1, 0, 0), (0, 1, 1, 0, 1, 0, 1, 1), (0, 1, 1, 1, 1, 0, 0, 1), (1, 0, 0, 0, 1, 0, 1, 0), (1, 0, 0, 1, 1, 1, 0, 1), (1, 0, 1, 0, 0, 1, 1, 1), (1, 0, 1, 0, 1, 0, 0, 0), (1, 1, 0, 0, 0, 0, 0, 1), (1, 1, 0, 1, 1, 1, 1, 1), (1, 1, 1, 1, 0, 0, 1, 0), (1, 1, 1, 1, 0, 1, 0, 0))
60 (D[8]C[16]N[F72B13C37D0DA5D95E8E66BA94E83040]): ((0, 0, 0, 0, 0, 0, 1, 0), (0, 0, 0, 0, 1, 1, 0, 0), (0, 0, 0, 1, 0, 1, 1, 1), (0, 0, 1, 0, 1, 0, 0, 1), (0, 1, 0, 1, 1, 1, 0, 1), (0, 1, 1, 0, 0, 1, 1, 0), (0, 1, 1, 1, 0, 0, 0, 1), (0, 1, 1, 1, 1, 0, 1, 0), (1, 0, 0, 1, 1, 0, 1, 1), (1, 0, 1, 0, 0, 1, 0, 1), (1, 0, 1, 1, 0, 0, 0, 0), (1, 0, 1, 1, 1, 1, 1, 0), (1, 1, 0, 0, 0, 0, 1, 1), (1, 1, 0, 0, 1, 0, 0, 0), (1, 1, 0, 1, 0, 1, 0, 0), (1, 1, 1, 0, 1, 1, 1, 1))
61 (D[8]C[16]N[F72B53837D0DA5D91ECE66BA94E83040]): ((0, 0, 0, 0, 0, 0, 1, 0), (0, 0, 0, 0, 1, 1, 0, 0), (0, 0, 0, 1, 0, 1, 1, 1), (0, 0, 1, 0, 1, 0, 0, 1), (0, 1, 0, 1, 1, 1, 0, 1), (0, 1, 1, 0, 0, 1, 1, 0), (0, 1, 1, 1, 0, 0, 1, 1), (0, 1, 1, 1, 1, 0, 0, 0), (1, 0, 0, 1, 1, 0, 1, 1), (1, 0, 1, 0, 0, 1, 0, 1), (1, 0, 1, 1, 0, 0, 0, 0), (1, 0, 1, 1, 1, 1, 1, 0), (1, 1, 0, 0, 0, 0, 0, 1), (1, 1, 0, 0, 1, 0, 1, 0), (1, 1, 0, 1, 0, 1, 0, 0), (1, 1, 1, 0, 1, 1, 1, 1))
62 (D[8]C[16]N[B76B13C37D0DA5D91ECE66BAD4A87000]): ((0, 0, 0, 0, 0, 0, 0, 0), (0, 0, 0, 0, 1, 1, 1, 0), (0, 0, 0, 1, 0, 1, 0, 1), (0, 0, 1, 0, 1, 0, 1, 1), (0, 1, 0, 1, 1, 1, 0, 1), (0, 1, 1, 0, 0, 1, 1, 0), (0, 1, 1, 1, 0, 0, 1, 1), (0, 1, 1, 1, 1, 0, 0, 0), (1, 0, 0, 1, 1, 0, 1, 1), (1, 0, 1, 0, 0, 1, 0, 1), (1, 0, 1, 1, 0, 0, 0, 0), (1, 0, 1, 1, 1, 1, 1, 0), (1, 1, 0, 0, 0, 0, 1, 1), (1, 1, 0, 0, 1, 0, 0, 0), (1, 1, 0, 1, 0, 1, 1, 0), (1, 1, 1, 0, 1, 1, 0, 1))
63 (D[8]C[16]N[B76B13C3DD0DA5791ECE66BA74A8D000]): ((0, 0, 0, 0, 0, 0, 0, 0), (0, 0, 0, 0, 1, 0, 1, 1), (0, 0, 0, 1, 0, 1, 0, 1), (0, 0, 1, 0, 1, 1, 1, 0), (0, 1, 0, 1, 1, 1, 0, 1), (0, 1, 1, 0, 0, 1, 1, 0), (0, 1, 1, 1, 0, 0, 1, 1), (0, 1, 1, 1, 1, 0, 0, 0), (1, 0, 0, 1, 1, 1, 1, 0), (1, 0, 1, 0, 0, 1, 0, 1), (1, 0, 1, 1, 0, 0, 0, 0), (1, 0, 1, 1, 1, 0, 1, 1), (1, 1, 0, 0, 0, 0, 1, 1), (1, 1, 0, 0, 1, 0, 0, 0), (1, 1, 0, 1, 0, 1, 1, 0), (1, 1, 1, 0, 1, 1, 0, 1))
64 (D[8]C[16]N[376B93C3DD0DA5791ECE66BAF4A85000]): ((0, 0, 0, 0, 0, 0, 0, 0), (0, 0, 0, 0, 1, 0, 1, 0), (0, 0, 0, 1, 0, 1, 0, 1), (0, 0, 1, 0, 1, 1, 1, 1), (0, 1, 0, 1, 1, 1, 0, 1), (0, 1, 1, 0, 0, 1, 1, 0), (0, 1, 1, 1, 0, 0, 1, 1), (0, 1, 1, 1, 1, 0, 0, 0), (1, 0, 0, 1, 1, 1, 1, 0), (1, 0, 1, 0, 0, 1, 0, 1), (1, 0, 1, 1, 0, 0, 0, 0), (1, 0, 1, 1, 1, 0, 1, 1), (1, 1, 0, 0, 0, 0, 1, 1), (1, 1, 0, 0, 1, 0, 0, 1), (1, 1, 0, 1, 0, 1, 1, 0), (1, 1, 1, 0, 1, 1, 0, 0))
65 (D[8]C[16]N[D7077BAB0DF5C931BE6E12C25CA49860]): ((0, 0, 0, 0, 0, 1, 1, 0), (0, 0, 0, 1, 1, 0, 0, 1), (0, 0, 1, 0, 0, 1, 0, 1), (0, 0, 1, 1, 1, 0, 1, 0), (0, 1, 0, 0, 0, 0, 1, 1), (0, 1, 0, 0, 1, 0, 0, 0), (0, 1, 1, 1, 0, 1, 1, 0), (0, 1, 1, 1, 1, 1, 0, 1), (1, 0, 0, 0, 1, 1, 0, 0), (1, 0, 0, 1, 0, 0, 1, 1), (1, 0, 1, 0, 1, 1, 1, 1), (1, 0, 1, 1, 0, 0, 0, 0), (1, 1, 0, 1, 0, 1, 0, 1), (1, 1, 0, 1, 1, 1, 1, 0), (1, 1, 1, 0, 0, 0, 0, 0), (1, 1, 1, 0, 1, 0, 1, 1))
66 (D[8]C[16]N[6F874BA3BD559971F6163ADAEC0C20C0]): ((0, 0, 0, 0, 0, 0, 1, 1), (0, 0, 0, 0, 0, 1, 0, 0), (0, 0, 1, 1, 0, 0, 0, 0), (0, 0, 1, 1, 0, 1, 1, 1), (0, 1, 0, 1, 1, 0, 1, 1), (0, 1, 0, 1, 1, 1, 0, 0), (0, 1, 1, 0, 1, 0, 0, 0), (0, 1, 1, 0, 1, 1, 1, 1), (1, 0, 0, 0, 1, 1, 1, 0), (1, 0, 0, 1, 1, 0, 0, 1), (1, 0, 1, 0, 1, 0, 1, 0), (1, 0, 1, 1, 1, 1, 0, 1), (1, 1, 0, 0, 0, 1, 0, 1), (1, 1, 0, 1, 0, 0, 1, 0), (1, 1, 1, 0, 0, 0, 0, 1), (1, 1, 1, 1, 0, 1, 1, 0))
